UANUM,UANAME,4 Week Rate,Latitude,Longitude
32815,"Geneva, AL",2700.0,31.032777799999998,-85.8638889
32842,"Geneva, NY",35146.1538461538,42.868888899999995,-76.9780556
32850,"Geneva, OH",7168.75,41.805,-80.9483333
32869,"Genoa, IL",7927.7777777778,42.0972222,-88.69277779999999
32896,"Genoa, OH",14984.333333333301,41.518055600000004,-83.3591667
32950,"Georgetown, DE",6486.666666666701,38.69,-75.3858333
32977,"Georgetown, KY",750.0,38.2097222,-84.55888890000001
33004,"Georgetown, OH",25050.0,38.8644444,-83.9041667
33031,"Georgetown, SC",966.6666666666999,33.3766667,-79.29472220000001
33166,"Gibson City, IL",2500.0,40.4652778,-88.3758333
33193,"Giddings, TX",1328.5714285714,30.1825,-96.93611109999999
33220,"Gillespie, IL",6300.0,39.1297222,-89.8194444
33247,"Gillette, WY",1150.0,44.2911111,-105.50166670000002
33274,"Gilman, IL",2500.0,40.7666667,-87.9922222
33301,"Gilmer, TX",5990.625,32.7286111,-94.9422222
33328,"Gilroy--Morgan Hill, CA",10606.25,37.1305556,-121.65333329999999
33355,"Girard, KS",10785.7142857143,37.5111111,-94.8377778
33409,"Gladwin, MI",3980.0,43.9808333,-84.48638890000001
33436,"Glasgow, KY",750.0,36.9958333,-85.9119444
33463,"Glasgow, MT",591.6666666666999,48.19694439999999,-106.63611110000001
33490,"Glencoe, MN",1190.0,44.7691667,-94.15138890000001
33517,"Glendive, MT",591.6666666666999,47.105277799999996,-104.71194440000001
33544,"Glennville, GA",1375.0,31.936388899999997,-81.9286111
33598,"Glens Falls, NY",3450.0,43.3094444,-73.6444444
33612,"Glenville, WV",13493.428571428602,38.9341667,-80.8377778
33652,"Glenwood Springs, CO",1550.0,39.5505556,-107.3241667
33625,"Glenwood, IA",900.0,41.046944399999994,-95.7422222
33635,"Glenwood, MD",3500.0,39.2875,-77.0283333
33679,"Globe, AZ",23490.7619047619,33.3941667,-110.7858333
33695,"Gloucester Courthouse, VA",3100.0,37.4097222,-76.5269444
33706,"Glouster, OH",2000.0,39.5030556,-82.0847222
33733,"Gloversville, NY",28526.0,43.0527778,-74.3441667
33749,"Gold Beach, OR",3500.0,42.4075,-124.42055559999999
33760,"Golden Beach, MD",3500.0,38.4897222,-76.6825
33798,"Golden Gate Estates, FL",16333.333333333301,26.22962,-81.63257
33787,"Goldendale, WA",5454.2857142857,45.8208333,-120.82055559999999
33814,"Goldsboro, NC",3602.5,35.3847222,-77.9930556
33841,"Gonzales, CA",10606.25,36.506666700000004,-121.44333329999999
33868,"Gonzales, TX",58266.6666666667,29.501388899999995,-97.45222220000001
33895,"Gooding, ID",2050.0,42.938888899999995,-114.71222220000001
33922,"Goodland, KS",1064.6666666667,39.3508333,-101.7097222
33938,"Goodrich, MI",5833.333333333299,42.9169444,-83.5063889
34003,"Gothenburg, NE",1064.6666666667,40.929444399999994,-100.16027779999999
34030,"Gouverneur, NY",500.0,44.3366667,-75.4633333
34057,"Gowanda, NY",37498.285714285696,42.463055600000004,-78.93611109999999
34072,"Graceville, FL",17884.0,30.956666700000003,-85.5166667
34084,"Grafton, ND",3533.3333333333007,48.4122222,-97.41027779999999
34111,"Grafton, WV",2360.8,39.3408333,-80.0191667
34138,"Graham, TX",3150.0,33.106944399999996,-98.5891667
34151,"Gramercy--Lutcher, LA",4132.1951219512,30.0402778,-90.69888890000001
34165,"Granbury, TX",3150.0,32.4419444,-97.79388890000001
34192,"Grand Bay, AL",45324.0909090909,30.476111100000004,-88.34222220000001
34229,"Grand Forks AFB, ND",3533.3333333333007,47.95252,-97.382449
34219,"Grand Forks, ND--MN",3533.3333333333007,47.925277799999996,-97.0325
34246,"Grand Island, NE",2941.8,40.925,-98.3416667
34273,"Grand Junction, CO",2750.0,39.063888899999995,-108.55
34300,"Grand Rapids, MI",17107.2727272727,42.963333299999995,-85.6680556
34327,"Grand Rapids, MN",2010.0,47.2372222,-93.53
34354,"Grand Saline, TX",2400.0,30.7222222,-99.5530556
34381,"Grandview, WA",5660.0,46.2511111,-119.90055559999999
34397,"Granger, WA",5454.2857142857,46.3422222,-120.1861111
34408,"Grangerland, TX",69809.7222222222,30.2525,-95.3291667
34435,"Grangeville, ID",1353.3333333333,45.9266667,-116.1213889
34462,"Granite Falls, MN",1130.0,44.81,-95.5452778
34470,"Granite Falls, WA",2750.0,48.084166700000004,-121.9675
34478,"Granite Shoals, TX",2400.0,30.588888899999997,-98.3836111
34516,"Grants Pass, OR",3500.0,42.4391667,-123.32722220000001
34489,"Grants, NM",2200.0,35.1472222,-107.85083329999999
34543,"Grantsville, UT",8966.6666666667,40.6,-112.46361110000001
34554,"Grantville, GA",2750.0,33.2347222,-84.8358333
34570,"Granville, NY--VT",3450.0,43.4077778,-73.26
34597,"Grass Valley, CA",72659.7083333333,39.2191667,-121.06
34613,"Gray, GA",1125.0,33.00944439999999,-83.53388890000001
34624,"Grayling, MI",3185.0,44.6613889,-84.71472220000001
34651,"Grayson, KY",2400.0,38.3325,-82.9486111
34678,"Great Barrington, MA",6766.666666666701,42.1958333,-73.3625
34705,"Great Bend, KS",9540.0,38.3644444,-98.7644444
34759,"Great Falls, MT",1820.0,47.5002778,-111.3
34786,"Greeley, CO",4550.0,40.423333299999996,-104.70861109999998
34813,"Green Bay, WI",5908.333333333299,44.5191667,-88.0197222
35029,"Green Forest, AR",4780.0,36.3352778,-93.4358333
35083,"Green River, WY",1240.0,41.528611100000006,-109.46555559999999
34826,"Greenbrier, AR",11976.666666666699,35.2338889,-92.3875
34840,"Greencastle, IN",500.0,39.6444444,-86.8647222
34894,"Greeneville, TN",1298.1428571428999,36.16305560000001,-82.83111109999999
34921,"Greenfield, CA",7955.0,36.3208333,-121.2427778
34975,"Greenfield, MA",31689.0,42.5875,-72.6
35002,"Greenfield, OH",2231.8181818182,39.351944399999994,-83.3827778
35137,"Greensboro, GA",1125.0,33.5755556,-83.1825
35164,"Greensboro, NC",11800.0,36.0725,-79.79222220000001
35191,"Greensburg, IN",1434.2857142857001,39.3372222,-85.48361109999999
35218,"Greentown, IN",3033.3333333333007,40.478055600000005,-85.9666667
35272,"Greenville, AL",10069.6666666667,31.829444399999996,-86.6177778
35299,"Greenville, IL",983.3333333333001,38.8922222,-89.41305559999999
35326,"Greenville, MI",1864.2857142857001,43.1775,-85.25277779999999
35353,"Greenville, MS",2937.2,33.41,-91.0616667
35380,"Greenville, NC",8460.6666666667,35.6125,-77.3666667
35407,"Greenville, OH",4158.3333333333,40.1027778,-84.63305559999999
35434,"Greenville, PA",6683.333333333299,41.404444399999996,-80.39138890000001
35461,"Greenville, SC",1800.0,34.8525,-82.3941667
35488,"Greenville, TX",1195.0,33.1383333,-96.1105556
35515,"Greenwich, NY",3450.0,43.0905556,-73.4991667
35542,"Greenwood, AR",20325.1875,35.2155556,-94.2555556
35569,"Greenwood, MS",1946.25,33.5161111,-90.17944440000001
35596,"Greenwood, SC",2625.0,34.1952778,-82.1619444
35623,"Grenada, MS",1602.75,33.76888889999999,-89.8083333
35677,"Gridley, CA",6363.0,39.3638889,-121.6925
35690,"Grifton, NC",3096.4444444445007,35.3725,-77.43777779999999
35704,"Grinnell, IA",36386.5625,41.743055600000005,-92.7222222
35716,"Grissom AFB, IN",3033.3333333333007,40.661823,-86.144649
35731,"Groesbeck, TX",8230.0,31.524166700000002,-96.53361109999999
35758,"Grottoes, VA",2812.5,38.2672222,-78.82611109999999
35812,"Grove City, PA",1500.0,41.1577778,-80.08888890000001
35785,"Grove, OK",5455.88,36.593611100000004,-94.76888890000001
35839,"Guadalupe, CA",6351.75,34.9716667,-120.57083329999999
35866,"Guayama, PR",3500.0,17.9861111,-66.1141667
35893,"Guerneville, CA",3712.3333333333003,38.5019444,-122.995
35920,"Gulfport, MS",1410.0,30.3672222,-89.0927778
35974,"Gun Barrel City, TX",3276.5,26.3327778,-97.4391667
35987,"Gun Lake, MI",3483.75,43.851944399999994,-85.00527779999999
36001,"Gunnison, CO",1550.0,38.5458333,-106.9247222
36028,"Gunnison, UT",8966.6666666667,39.1552778,-111.8175
36055,"Gustine, CA",10606.25,37.2577778,-120.9977778
36082,"Guthrie, OK",27552.3076923077,35.8788889,-97.425
36109,"Guymon, OK",1050.0,36.6827778,-101.48111109999999
36136,"Gypsum, CO",800.0,39.646944399999995,-106.9511111
36190,"Hagerstown, MD--WV--PA",4695.8333333333,39.6416667,-77.72027779999999
36217,"Hailey, ID",2050.0,43.519722200000004,-114.31444440000001
36231,"Haleiwa--Waialua--Pupukea, HI",114990.576923077,21.6641667,-158.0536111
36244,"Haleyville, AL",7110.0,34.226388899999996,-87.62138890000001
36271,"Half Moon Bay, CA",114990.576923077,37.4636111,-122.4275
36298,"Halls, TN",1455.7142857142999,35.875555600000006,-89.39611109999998
36325,"Hallsville, TX",5990.625,32.5041667,-94.57388890000001
36352,"Hamburg, AR",2937.2,33.228055600000005,-91.7975
36396,"Hamilton, AL",7556.25,34.1422222,-87.98861109999999
36406,"Hamilton, MT",2185.0,46.2469444,-114.15944440000001
36433,"Hamilton, NY",12064.5,42.826944399999995,-75.545
36460,"Hamilton, TX",5073.4375,31.703611100000003,-98.12361109999999
36514,"Hammond, LA",2185.6666666667,30.504166700000003,-90.4611111
36541,"Hammonton, NJ",4250.0,39.6363889,-74.80277779999999
36568,"Hampshire, IL",7927.7777777778,42.097777799999996,-88.5302778
36585,"Hampstead, NC",4200.0,34.3675,-77.7108333
36622,"Hampton, IA",500.0,42.741944399999994,-93.20222220000001
36649,"Hampton, SC",4800.0,32.8777778,-81.12777779999999
36676,"Hanceville, AL",3980.0,34.0605556,-86.7675
36703,"Hanford, CA",6351.75,36.3275,-119.6447222
36730,"Hannibal, MO",2996.1538461539008,39.7083333,-91.3583333
36784,"Hanover, PA",14705.8666666667,39.8005556,-76.9833333
36798,"Hardeeville, SC",12150.0,32.286944399999996,-81.0808333
36811,"Hardin, MT",9423.3333333333,45.7325,-107.6113889
36823,"Hardyston Township West, NJ",3360.0,41.113704,-74.554051
36838,"Harlan, IA",900.0,41.6530556,-95.3252778
36865,"Harlan, KY",1675.625,36.84305560000001,-83.3219444
36878,"Harlem, GA",2625.0,33.414444399999994,-82.31277779999999
36892,"Harlingen, TX",3276.5,26.1902778,-97.6958333
36919,"Harrah, OK",1460.0,35.4894444,-97.1633333
36946,"Harriman--Kingston--Rockwood, TN",1860.0,35.86555560000001,-84.685
36973,"Harrington, DE",6486.666666666701,38.9236111,-75.5780556
37000,"Harrisburg, IL",3255.4545454546,37.7383333,-88.5405556
37054,"Harrisburg, OR",3500.0,44.2741667,-123.16944440000002
37081,"Harrisburg, PA",20275.0,40.273611100000004,-76.88472220000001
37091,"Harrisburg, SD",20318.8333333333,43.431388899999995,-96.6969444
37108,"Harrison, AR",4780.0,36.2297222,-93.1075
37135,"Harrison, MI",3483.75,44.0191667,-84.7994444
37145,"Harrison, OH--IN",25050.0,39.2619444,-84.82
37162,"Harrisonburg, VA",2812.5,38.4494444,-78.86916670000001
37189,"Harrisonville, MO",60467.5,38.6533333,-94.34861109999999
37216,"Harrodsburg, KY",2025.0,37.762222200000004,-84.8433333
37232,"Hart, MI",1837.5,43.6983333,-86.3638889
37324,"Hartford City, IN",1225.0,40.451111100000006,-85.37
37243,"Hartford, CT",30846.875,41.763611100000006,-72.6855556
37378,"Hartshorne, OK",1575.0,34.845,-95.55722220000001
37405,"Hartsville, SC",966.6666666666999,34.3738889,-80.0736111
37432,"Hartwell, GA",1000.0,34.3527778,-82.93222220000001
37459,"Harvard, IL",2692.0,42.4222222,-88.61361109999999
37486,"Haskell, TX",1680.0,33.1575,-99.7333333
37513,"Hastings, MI",2466.6666666667,42.6458333,-85.2908333
37540,"Hastings, MN",17447.5,44.743333299999996,-92.8522222
37567,"Hastings, NE",1974.6,40.586111100000004,-98.3880556
37594,"Hattiesburg, MS",3753.9285714285998,31.326944399999995,-89.2902778
37621,"Havana, FL",7500.0,30.623611100000005,-84.4147222
37648,"Havana, IL",1550.0,40.3,-90.0608333
37675,"Havelock, NC",3267.4285714285998,34.8788889,-76.9016667
37702,"Havre, MT",1820.0,48.55,-109.68333329999999
37716,"Hawaiian Paradise Park, HI",114990.576923077,19.5933333,-154.97305559999998
37729,"Hawkinsville, GA",4840.0,32.2836111,-83.4722222
37756,"Hawthorne, NV",20514.8125,38.5247222,-118.6236111
37783,"Hays, KS",1687.5,38.8791667,-99.32638890000001
37810,"Hayti, MO",3000.0,36.233611100000005,-89.7494444
37823,"Hayward, WI",7396.0,46.0130556,-91.4844444
37837,"Hazard, KY",8190.3529411765,37.249444399999994,-83.19333329999999
37864,"Hazel Green, AL",10670.0,34.9322222,-86.5719444
37891,"Hazlehurst, GA",1875.0,31.869444399999995,-82.5944444
37918,"Hazlehurst, MS",1140.0,31.8602778,-90.39583329999999
37945,"Hazleton, PA",2904.0,40.9583333,-75.975
37959,"Headland, AL",17884.0,31.351111100000004,-85.34222220000001
37972,"Hearne, TX",5600.0,30.878333299999998,-96.5927778
37999,"Heavener, OK",20325.1875,34.889166700000004,-94.60055559999999
38026,"Hebbronville, TX",7578.0,27.306388899999998,-98.6780556
38080,"Heber Springs, AR",1350.0,35.4913889,-92.03111109999999
38053,"Heber, UT",1820.0,40.507009000000004,-111.41332299999999
38134,"Hebron, IN",140155.083333333,41.318611100000005,-87.2002778
38172,"Helena-West Helena, AR",1539.75,34.529444399999996,-90.5916667
38161,"Helena, MT",1620.0,46.5927778,-112.03527779999999
38215,"Hemet, CA",62375.0,33.7475,-116.9711111
38242,"Hempstead, TX",1328.5714285714,30.0972222,-96.0780556
38269,"Henderson, NC",944.0,36.32944439999999,-78.39944440000001
38296,"Henderson, TN",2662.5,35.4391667,-88.64138890000001
38323,"Henderson, TX",2922.5,32.1530556,-94.7991667
38350,"Henrietta, TX",3150.0,33.8172222,-98.195
38404,"Henryetta, OK",1575.0,35.4397222,-95.9816667
38431,"Hereford, TX",1050.0,34.815,-102.3972222
38445,"Heritage Lake, IN",500.0,39.720371,-86.72026
38485,"Hermiston, OR",5660.0,45.8405556,-119.28833329999999
38566,"Hesston, KS",9540.0,38.1383333,-97.4311111
38580,"Heyworth, IL",4696.5,40.3133333,-88.97361109999999
38593,"Hiawatha, KS",1066.6666666667,39.8525,-95.5355556
38620,"Hibbing, MN",7396.0,47.4272222,-92.9375
38647,"Hickory, NC",7216.25,35.73305560000001,-81.34138890000001
38674,"Hicksville, OH",1500.0,41.2930556,-84.7619444
38713,"Hidden Valley Lake, CA",3712.3333333333003,38.8080556,-122.55722220000001
38728,"Higginsville, MO",1500.0,39.0725,-93.7169444
38809,"High Point, NC",11800.0,35.955555600000004,-80.0055556
38823,"High Springs, FL",11296.0625,29.8266667,-82.5969444
38794,"Highland Oaks, TX",50783.3333333333,28.608611100000005,-98.03138890000001
38755,"Highland, IL",6300.0,38.7394444,-89.67111109999999
38863,"Hillsboro, IL",2150.0,39.16111110000001,-89.4936111
38890,"Hillsboro, KS",9540.0,38.351944399999994,-97.2041667
38903,"Hillsboro, MO",3058.75,38.2322222,-90.56277779999999
38917,"Hillsboro, OH",2231.8181818182,39.2022222,-83.6116667
38944,"Hillsboro, TX",8230.0,32.0108333,-97.1297222
38971,"Hillsborough, NH",2300.0,43.1141667,-71.89972220000001
38998,"Hillsdale, MI",1466.6666666667002,41.92,-84.6305556
39025,"Hilmar-Irwin, CA",10606.25,37.396944399999995,-120.84888889999999
39052,"Hilo, HI",114990.576923077,19.729722199999998,-155.09
39079,"Hilton Head Island, SC",4800.0,32.216111100000006,-80.75277779999999
39133,"Hinesville, GA",1375.0,31.8466667,-81.59611109999999
39160,"Hinton, WV",4766.6666666667,37.673888899999994,-80.8894444
39187,"Hobart, OK",600.0,35.029444399999996,-99.0927778
39214,"Hobbs, NM",2800.0,32.7025,-103.1355556
39241,"Hodgenville, KY",750.0,37.5738889,-85.74
39268,"Hohenwald, TN",7110.0,35.5477778,-87.5519444
39295,"Hoisington, KS",9540.0,38.518055600000004,-98.7777778
39322,"Holbrook, AZ",2560.0,34.902222200000004,-110.1575
39349,"Holden Beach, NC",4200.0,33.9133333,-78.3041667
39376,"Holdenville, OK",1460.0,35.0802778,-96.3988889
39403,"Holdrege, NE",1687.5,40.4402778,-99.3694444
39416,"Holiday Shores, IL",6300.0,38.921944399999994,-89.9405556
39430,"Holland, MI",3020.0,42.7875,-86.10888890000001
39457,"Hollandale, MS",2937.2,33.1688889,-90.85388890000002
39511,"Hollister, CA",10606.25,36.8525,-121.40055559999999
39524,"Holloman AFB, NM",3333.3333333333007,32.855833000000004,-106.11398999999999
39565,"Holly Springs, MS",4020.0,34.7675,-89.4486111
39538,"Holly, MI",5833.333333333299,42.7919444,-83.62777779999999
39592,"Holton, KS",5560.75,39.4652778,-95.73611109999999
39619,"Holtville, CA",7587.5,32.811111100000005,-115.37944440000001
39646,"Homedale, ID",9711.1111111111,43.6177778,-116.9327778
39673,"Homer, LA",1828.0,32.7916667,-93.0555556
39700,"Homerville, GA",2045.0,31.036388899999995,-82.74722220000001
39712,"Homesteads Addition, TX",69809.7222222222,29.543567,-95.767763
39727,"Hominy, OK",14163.1578947368,36.4141667,-96.395
39758,"Homosassa Springs--Beverly Hills--Citrus Springs, FL",3300.0,28.9972222,-82.4708333
39781,"Hondo, TX",50783.3333333333,29.3472222,-99.14111109999999
39808,"Honea Path, SC",1800.0,34.446388899999995,-82.3916667
39821,"Honeoye Falls, NY",35146.1538461538,42.9522222,-77.5905556
39835,"Honesdale, PA",39262.5,41.576666700000004,-75.25916670000001
39862,"Honokaa, HI",114990.576923077,20.082777800000002,-155.4725
39916,"Hood River, OR--WA",43103.1818181818,45.705555600000004,-121.52027779999999
39943,"Hooks, TX",953.3333333333001,33.466111100000006,-94.2883333
39970,"Hoopeston, IL",1277.0,40.4672222,-87.6683333
39997,"Hoosick Falls, NY",5189.0833333333,42.9011111,-73.35194440000001
40024,"Hope, AR",1633.3333333332998,33.6669444,-93.59138890000001
40078,"Hopkinsville, KY",9539.0,36.86555560000001,-87.48861109999999
40105,"Horicon, WI",123220.0,43.4513889,-88.6311111
40132,"Hornell, NY",35146.1538461538,42.3277778,-77.6613889
40186,"Horse Cave, KY",750.0,37.179444399999994,-85.9069444
40189,"Horseshoe Bay, TX",2400.0,30.537222200000002,-98.35472220000001
40267,"Hot Springs Village, AR",1828.0,33.2633333,-93.0538889
40213,"Hot Springs, AR",1633.3333333332998,34.5036111,-93.055
40240,"Hot Springs, SD",9588.1111111111,43.4316667,-103.4738889
40321,"Houghton Lake, MI",3483.75,43.851944399999994,-85.00527779999999
40294,"Houghton, MI",2956.25,47.1219444,-88.5688889
40348,"Houlton, ME",2300.0,46.1261111,-67.8408333
40375,"Houma, LA",4132.1951219512,29.595555600000004,-90.7194444
40402,"Houston, MS",7556.25,33.8983333,-88.9991667
40429,"Houston, TX",69809.7222222222,29.763055600000005,-95.3630556
40456,"Houtzdale, PA",12340.416666666699,40.825,-78.3513889
40537,"Hudson, NY",28526.0,42.2527778,-73.79138890000002
40547,"Hudson, WI--MN",17447.5,44.9747222,-92.7566667
40564,"Hugo, OK",1195.0,34.0105556,-95.5094444
40591,"Hugoton, KS",1050.0,37.175277799999996,-101.3491667
40618,"Humboldt, IA",500.0,42.720833299999995,-94.215
40645,"Humboldt, TN",2662.5,35.8197222,-88.9158333
40672,"Huntingburg, IN",3177.375,38.298888899999994,-86.955
40699,"Huntingdon, PA",3200.125,40.4847222,-78.0105556
40726,"Huntington, IN",850.0,40.883055600000006,-85.4975
40753,"Huntington, WV--KY--OH",8274.3333333333,38.4191667,-82.4452778
40780,"Huntsville, AL",10670.0,34.730277799999996,-86.5861111
40807,"Huntsville, TX",2275.0,30.7233333,-95.5505556
40834,"Huron, CA",6351.75,36.2027778,-120.10194440000001
40861,"Huron, SD",1977.5,44.3633333,-98.21388890000001
40888,"Hurricane, UT",3200.0,37.175277799999996,-113.28916670000001
40915,"Hutchinson, KS",9540.0,38.0608333,-97.92944440000001
40942,"Hutchinson, MN",1190.0,44.8877778,-94.3694444
40955,"Huxley, IA",36386.5625,41.8952778,-93.60055559999999
40969,"Idabel, OK",1195.0,33.8955556,-94.82611109999999
40996,"Idaho Falls, ID",2196.0,43.466666700000005,-112.03333329999998
41023,"Ilion--Herkimer, NY",28526.0,43.025555600000004,-74.98638890000001
41050,"Imlay City, MI",5833.333333333299,43.0247222,-83.07777779999999
41077,"Immokalee, FL",22166.6666666667,26.418333299999997,-81.4175
41100,"Incline Village, NV--CA",20514.8125,39.251388899999995,-119.97194440000001
41131,"Independence, IA",9709.3333333333,42.468611100000004,-91.8891667
41158,"Independence, KS",895.8,37.224166700000005,-95.7080556
41185,"Indiana, PA",8271.4285714286,40.6213889,-79.1527778
41212,"Indianapolis, IN",45355.0,39.7683333,-86.1580556
41239,"Indianola, IA",36386.5625,41.35805560000001,-93.55722220000001
41266,"Indianola, MS",1355.5,33.4508333,-90.655
41293,"Indianola, WA",151865.05,47.7472222,-122.52444440000001
41320,"Indiantown, FL",9263.3333333333,27.026944399999994,-80.4858333
41347,"Indio--Cathedral City, CA",62375.0,33.7797222,-116.46444440000002
41360,"Ingleside--Aransas Pass, TX",10394.4285714286,27.9091667,-97.14972220000001
41374,"Interlachen, FL",2250.0,29.623611100000005,-81.8905556
41401,"International Falls, MN",1761.25,48.601111100000004,-93.4108333
41482,"Iola, KS",10785.7142857143,37.9244444,-95.39972220000001
41509,"Ione, CA",72659.7083333333,38.3527778,-120.93166670000001
41536,"Ionia, MI",1864.2857142857001,42.9872222,-85.0711111
