UANUM,UANAME,4 Week Rate,Latitude,Longitude,PredictedStationCount,DiffPredictActual,PredictedPeoplePerStation,Population,PredictedStationsPerHousehold
70129,"Platteville, WI",1200.0,42.7341667,-90.4783333,0.1,0.1,0.1,11236,2.8628685943315204e-05
70156,"Plattsburgh, NY",2478.5714285714002,44.6994444,-73.4533333,4.08,-0.92,-0.15333333300000002,29438,0.00033774834437086095
70183,"Plattsmouth, NE",900.0,41.0113889,-95.8819444,0.76,-0.24,-0.12,6596,0.000296411856474259
70210,"Pleasant Hill, MO",60467.5,38.791,-94.2673,0.08,0.08,0.08,8049,2.6613439787092483e-05
70270,"Pleasant View, TN",34474.0,36.3941667,-87.0366667,1.92,-1.08,-0.27,3730,0.0014849187935034802
70237,"Pleasanton, TX",50783.3333333333,28.966944399999996,-98.4783333,0.04,0.04,0.04,12468,9.61769656167348e-06
70280,"Plumas Lake, CA",72659.7083333333,39.020727,-121.55801799999999,0.6,0.6,0.6,5252,0.0003775959723096287
70291,"Plymouth, IN",1316.6666666667,41.343611100000004,-86.30972220000001,0.66,-0.34,-0.17,12498,0.00014534243558687515
70345,"Plymouth, NC",2712.75,35.8666667,-76.74888890000001,0.04,0.04,0.04,4265,2.3909145248057384e-05
70318,"Plymouth, NH",2300.0,43.756944399999995,-71.68861109999999,1.3,-0.7,-0.233333333,4959,0.0012609117361784676
70372,"Plymouth, WI",3607.0,43.748611100000005,-87.97694440000001,0.4,0.4,0.4,8799,0.0001030662200463798
70399,"Pocahontas, AR",2855.0,36.2613889,-90.97111109999999,0.18,0.18,0.18,5854,7.728638900815801e-05
70426,"Pocatello, ID",1900.0,42.8713889,-112.4447222,0.78,0.78,0.78,69809,3.016357941142349e-05
70453,"Pocomoke City, MD",3100.0,38.0755556,-75.56833329999999,0.04,0.04,0.04,4329,2.585649644473174e-05
70465,"Pocono Woodland Lakes, PA",3360.0,41.308427,-74.89128000000001,0.16,0.16,0.16,7020,6.589785831960461e-05
70490,"Poinciana Southwest, FL",7770.0,28.157374,-81.470936,0.06,0.06,0.06,5501,3.8338658146964856e-05
70480,"Poinciana, FL",7770.0,28.159444399999995,-81.4691667,0.52,0.52,0.52,41922,3.829160530191458e-05
70507,"Point Pleasant--Gallipolis, OH--WV",1231.6666666667,38.813854,-82.19218000000001,0.14,0.14,0.14,11217,2.9343953049675122e-05
70534,"Pojoaque, NM",26946.8125,35.8927778,-106.0225,0.1,0.1,0.1,4733,4.766444232602479e-05
70548,"Polk City, IA",36386.5625,41.7713889,-93.7127778,0.22,0.22,0.22,3122,0.00019332161687170475
70588,"Polson, MT",1116.6666666667,47.693611100000005,-114.1622222,0.12,0.12,0.12,4763,5.83941605839416e-05
70615,"Ponca City, OK",3550.0,36.7069444,-97.0852778,0.48,0.48,0.48,26047,4.57796852646638e-05
70642,"Ponce, PR",3000.0,18.0130556,-66.6144444,0.66,0.66,0.66,149539,1.3129886406588816e-05
70669,"Pontiac, IL",4696.5,40.8808333,-88.6297222,0.1,0.1,0.1,12323,2.2172949002217295e-05
70696,"Pontotoc, MS",7556.25,34.2477778,-88.99861109999999,0.0,0.0,0.0,4807,0.0
70750,"Poolesville, MD",3500.0,39.1458333,-77.41722220000001,0.26,0.26,0.26,4620,0.00018143754361479413
70804,"Poplar Bluff, MO",3659.090909090901,36.756944399999995,-90.39277779999999,1.68,-0.32,-0.10666666699999999,20463,0.00019762380896365132
70815,"Poplar-Cotton Center, CA",11370.125,36.0661111,-119.14194440000001,0.04,-0.96,-0.48,3158,5.161290322580645e-05
70777,"Poplar, MT",591.6666666666999,48.1130556,-105.1977778,0.12,0.12,0.12,2743,0.00015170670037926675
70939,"Port Angeles, WA",3850.0,48.118333299999996,-123.42944440000001,2.54,-0.46,-0.115,22863,0.0002524098181456822
70993,"Port Arthur, TX",7921.5555555556,29.898611100000004,-93.9286111,4.46,0.46,0.092,153150,8.11381167224567e-05
71020,"Port Barre, LA",16190.0,30.56,-91.95388890000001,0.06,-1.94,-0.6466666670000001,2570,6.237006237006236e-05
71047,"Port Clinton, OH",3391.5,40.9266667,-81.6305556,0.64,0.64,0.64,13349,0.00010423452768729642
71128,"Port Hadlock-Irondale, WA",2750.0,48.0422222,-122.77138889999999,0.08,-6.92,-0.865,4305,4.155844155844156e-05
71155,"Port Huron, MI",52958.3333333333,42.970833299999995,-82.425,1.9,-0.1,-0.033333333,87106,5.295429208472686e-05
71182,"Port Isabel--Laguna Heights, TX",69809.7222222222,29.388611100000002,-94.9302778,0.96,0.96,0.96,14950,0.0001737871107892831
71209,"Port Jervis, NY--PA",3360.0,41.375,-74.6930556,0.74,0.74,0.74,16787,0.00011018463371054198
71371,"Port Lavaca, TX",2235.7142857143,28.6147222,-96.6258333,0.12,0.12,0.12,11817,2.9585798816568047e-05
71452,"Port St. Joe, FL",9471.6428571429,29.811876,-85.302974,0.0,0.0,0.0,3635,0.0
71479,"Port St. Lucie, FL",9263.3333333333,27.273049,-80.358226,10.24,3.24,0.405,376047,6.914947496370328e-05
71560,"Port Townsend, WA",2750.0,48.1172222,-122.75916670000001,4.02,-1.98,-0.28285714300000003,8400,0.0009438835407372622
70831,"Portage, PA",46137.4166666667,40.388611100000006,-78.6725,0.06,0.06,0.06,7247,1.999333555481506e-05
70858,"Portage, WI",1425.0,43.5391667,-89.4625,0.68,-0.32,-0.16,10391,0.00016911216115394182
70885,"Portageville, MO",3000.0,36.425277799999996,-89.6994444,0.04,0.04,0.04,3151,3.3472803347280334e-05
70912,"Portales, NM",952.5,34.186111100000005,-103.3338889,0.04,0.04,0.04,12610,9.157509157509158e-06
71074,"Porterville, CA",11370.125,36.0652778,-119.01583329999998,1.52,0.52,0.26,70272,7.328833172613307e-05
71236,"Portland, IN",1736.0,40.4344444,-84.9777778,0.06,0.06,0.06,6006,2.290950744558992e-05
71263,"Portland, ME",2300.0,43.6613889,-70.25583329999999,15.12,-2.88,-0.151578947,203914,0.0001708378057736851
71290,"Portland, MI",1864.2857142857001,42.8691667,-84.9030556,0.02,0.02,0.02,5020,9.737098344693281e-06
71317,"Portland, OR--WA",43103.1818181818,45.523611100000004,-122.675,207.06,-36.94,-0.15077551,1849898,0.000281411433409759
71344,"Portland, TN--KY",34474.0,36.5816667,-86.51638890000001,1.44,-0.56,-0.18666666699999998,10869,0.00036144578313253013
71398,"Portola, CA",20514.8125,39.8105556,-120.46805559999999,0.18,0.18,0.18,2523,0.00014263074484944531
71506,"Portsmouth, NH--ME",266514.0,43.0716667,-70.7630556,11.78,1.78,0.161818182,88200,0.0002973546042003231
71533,"Portsmouth, OH--KY",2400.0,38.7316667,-82.9977778,0.3,0.3,0.3,36232,2.1031968592260236e-05
71614,"Post, TX",8853.0,33.1908333,-101.37777779999999,0.06,0.06,0.06,5018,5.785920925747348e-05
71641,"Poteau, OK",20325.1875,35.053611100000005,-94.6233333,0.02,0.02,0.02,7791,6.600660066006601e-06
71668,"Poteet, TX",50783.3333333333,29.0402778,-98.56777779999999,0.0,0.0,0.0,3199,0.0
71695,"Potosi, MO",3058.75,37.9363889,-90.78777779999999,0.1,0.1,0.1,4919,6.640106241699867e-05
71722,"Potsdam, NY",500.0,44.6697222,-74.9816667,1.72,-0.28,-0.093333333,9310,0.0007671721677074041
71749,"Pottstown, PA",14404.166666666699,40.2452778,-75.65,8.22,2.22,0.317142857,107682,0.00020006814973470282
71776,"Pottsville, PA",2904.0,40.6855556,-76.1958333,1.66,1.66,1.66,43247,9.117873228605954e-05
71803,"Poughkeepsie--Newburgh, NY--NJ",18022.2222222222,40.058324,-74.405661,19.8,1.8,0.09473684199999999,423566,0.00013448072103400732
71830,"Powell, WY",9423.3333333333,44.7538889,-108.75666670000001,0.22,0.22,0.22,6389,8.838891120932102e-05
71857,"Prairie du Chien, WI--IA",4451.052631579,43.0516667,-91.14111109999999,0.3,0.3,0.3,6872,0.00010952902519167579
71884,"Prairie du Sac--Sauk City, WI",1425.0,43.2708333,-89.7219444,0.1,0.1,0.1,7733,3.163555836760519e-05
71911,"Prairie Grove, AR",20325.1875,35.9758333,-94.3175,0.02,0.02,0.02,3213,1.4947683109118087e-05
71938,"Prairie View, TX",3325.0,32.3427778,-99.8844444,0.18,-0.82,-0.41,5569,0.00020202020202020202
71965,"Pratt, KS",9540.0,37.64388889999999,-98.7372222,0.04,0.04,0.04,6546,1.334668001334668e-05
72019,"Premont, TX",10394.4285714286,27.3602778,-98.1233333,0.16,0.16,0.16,2620,0.00018433179723502304
72112,"Prescott Valley--Prescott, AZ",123595.375,34.54,-112.4677778,1.44,1.44,1.44,84744,3.922316345708604e-05
72073,"Prescott, AR",1633.3333333332998,33.8025,-93.38083329999999,0.36,0.36,0.36,2773,0.00029752066115702476
72100,"Prescott, WI",17447.5,44.7488889,-92.8019444,0.44,0.44,0.44,4152,0.00028909329829172143
72120,"Presidential Lakes Estates, NJ",18022.2222222222,39.913611100000004,-74.565,0.66,0.66,0.66,3015,0.0007551487414187644
72127,"Presidio, TX",1733.3333333332998,29.560555600000004,-104.3716667,0.0,0.0,0.0,4654,0.0
72154,"Presque Isle, ME",2300.0,46.6811111,-68.01638890000001,0.06,0.06,0.06,6081,2.2123893805309735e-05
72181,"Preston, ID",1900.0,42.096388899999994,-111.87583329999998,0.0,0.0,0.0,4323,0.0
72208,"Prestonsburg, KY",8274.3333333333,37.665555600000005,-82.7716667,0.1,0.1,0.1,5965,3.891050583657588e-05
72235,"Price, UT",8966.6666666667,39.599444399999996,-110.81,0.06,0.06,0.06,14187,1.212121212121212e-05
72244,"Priceville, AL",3500.0,34.525,-86.8947222,0.18,0.18,0.18,3006,0.000162748643761302
72253,"Prince Frederick, MD",4695.8333333333,39.4141667,-77.4108333,1.4,0.4,0.2,6357,0.0005754212905877517
72262,"Princess Anne, MD",122361.3125,38.2027778,-75.69277779999999,0.2,0.2,0.2,10396,9.246417013407305e-05
72289,"Princeton, IL",5250.0,41.368055600000005,-89.46472220000001,0.36,0.36,0.36,8043,0.00010109519797809604
72316,"Princeton, IN",1144.4444444445,38.355277799999996,-87.5675,0.18,0.18,0.18,8645,5.229517722254503e-05
72343,"Princeton, KY",2899.5,37.1091667,-87.8819444,0.2,0.2,0.2,5890,7.945967421533573e-05
72370,"Princeton, MN",4690.0,45.57,-93.58138890000001,0.06,-0.94,-0.47,4942,2.838221381267739e-05
72410,"Princeville, HI",114990.576923077,22.2236111,-159.4852778,1.2,-0.8,-0.26666666699999997,2653,0.0011516314779270633
72424,"Prineville, OR",43103.1818181818,44.3,-120.83333329999999,0.04,0.04,0.04,10905,8.4530853761623e-06
72505,"Providence, RI--MA",17760.0,41.8238889,-71.4133333,62.28,-8.72,-0.121111111,1190956,0.00013383331005361498
72532,"Provincetown, MA",17760.0,42.0583333,-70.1791667,0.24,0.24,0.24,3152,0.0001347557551937114
72559,"Provo--Orem, UT",8966.6666666667,40.296944399999994,-111.69388889999999,12.14,2.14,0.194545455,482819,9.079622455237611e-05
72586,"Pryor Creek, OK",1575.0,36.308428,-95.316914,0.06,0.06,0.06,9325,1.5789473684210526e-05
72613,"Pueblo, CO",3698.3333333333003,38.2544444,-104.60861109999999,5.04,2.04,0.51,136550,9.221142763049563e-05
72640,"Pukalani--Makawao--Haiku-Pauwela, HI",114990.576923077,20.852006,-156.312833,1.42,1.42,1.42,26128,0.0001533642942002376
72667,"Pulaski, TN",2712.5,35.199722200000004,-87.0308333,3.1,-1.9,-0.316666667,7741,0.0009223445403153824
72694,"Pulaski, VA",4595.0,37.0477778,-80.78,0.74,-0.26,-0.13,16066,0.00010712217718587145
72721,"Pulaski, WI",5908.333333333299,44.6722222,-88.2425,0.26,0.26,0.26,3363,0.00018426647767540752
72748,"Pullman, WA",1360.0,46.7313889,-117.1786111,1.06,1.06,1.06,29729,0.00010529452667130229
72775,"Punxsutawney, PA",9175.8333333333,40.943611100000005,-78.97111109999999,0.1,0.1,0.1,6394,3.593244699964068e-05
72829,"Purcell, OK",27552.3076923077,35.013611100000006,-97.3608333,0.08,0.08,0.08,6877,2.8694404591104736e-05
72856,"Purcellville, VA",4200.0,39.1366667,-77.715,1.3,0.3,0.15,11951,0.00035961272475795296
72910,"Quarryville, PA",17694.9285714286,39.896944399999995,-76.1638889,0.28,0.28,0.28,7233,9.621993127147767e-05
72937,"Quartzsite, AZ",10553.5714285714,33.663888899999996,-114.22916670000001,0.18,0.18,0.18,3342,9.09090909090909e-05
73018,"Quincy, FL",7500.0,30.586944399999997,-84.58333329999999,0.08,0.08,0.08,9292,2.3837902264600716e-05
73045,"Quincy, IL",5292.8571428571995,39.9355556,-91.4097222,1.8,1.8,1.8,45228,9.632364745545032e-05
73072,"Quincy, WA",2527.7777777778,47.234444399999994,-119.8513889,0.0,0.0,0.0,6986,0.0
73126,"Quitman, GA",7500.0,30.7847222,-83.56,0.0,0.0,0.0,3769,0.0
73136,"Quitman, TX",1195.0,32.7958333,-95.4508333,0.1,0.1,0.1,2505,8.976660682226212e-05
73153,"Racine, WI",33104.0,42.726111100000004,-87.78277779999999,4.04,1.04,0.26,133700,7.777456925594379e-05
73245,"Rainbow Lakes Estates, FL",3300.0,29.1458333,-82.4994444,0.22,0.22,0.22,5155,8.668242710795902e-05
73261,"Raleigh, NC",2908.5,35.771944399999995,-78.63888890000001,86.7,6.7,0.082716049,884891,0.00025350135960936816
73288,"Ramona, CA",62375.0,33.0416667,-116.8672222,1.92,0.92,0.46,25913,0.00022427286531947202
73300,"Ramseur, NC",11800.0,35.7333333,-79.6527778,0.02,0.02,0.02,2951,1.9065776930409914e-05
73315,"Rancho Calaveras--Valley Springs, CA",10606.25,38.1916667,-120.82805559999998,0.14,0.14,0.14,7457,4.394224733207785e-05
73342,"Rancho Murieta, CA",72659.7083333333,38.5019444,-121.0936111,0.88,0.88,0.88,5376,0.00036258755665430576
73369,"Rantoul, IL",2500.0,40.3083333,-88.1558333,0.16,0.16,0.16,14071,2.9558470349159432e-05
73396,"Rapid City, SD",9588.1111111111,44.080555600000004,-103.2305556,3.26,0.26,0.065,81251,9.916651457078541e-05
73423,"Rathdrum, ID",12850.384615384599,47.8125,-116.89555559999998,0.06,0.06,0.06,6539,2.4106066693451183e-05
73450,"Raton, NM",3698.3333333333003,36.9033333,-104.43861109999999,0.14,0.14,0.14,6551,4.962779156327544e-05
73477,"Ravena, NY",28526.0,42.4683333,-73.8166667,1.04,0.04,0.02,5358,0.0004797047970479705
73504,"Ravenswood, WV",61731.3333333333,38.9480556,-81.7611111,0.02,0.02,0.02,4150,1.1607661056297156e-05
73531,"Rawlins, WY",4267.5,41.7911111,-107.23805559999998,0.04,0.04,0.04,9272,1.2254901960784313e-05
73554,"Raymond, MS",13315.9090909091,32.2591667,-90.4225,0.02,0.02,0.02,3178,2.8328611898016997e-05
73585,"Raymond, WA",43103.1818181818,46.6866667,-123.73166670000002,0.0,0.0,0.0,4082,0.0
73612,"Raymondville, TX",3290.0,26.481111100000003,-97.78277779999999,0.08,0.08,0.08,14481,2.2701475595913734e-05
73639,"Rayne, LA",16190.0,30.2347222,-92.2683333,0.04,0.04,0.04,9385,1.1217049915872127e-05
73666,"Rayville, LA",4349.4166666667,32.4772222,-91.7547222,0.04,0.04,0.04,4267,3.0581039755351684e-05
73693,"Reading, PA",14404.166666666699,40.335555600000006,-75.9272222,4.9,-0.1,-0.016666667,266254,4.88919487931671e-05
73720,"Red Bluff, CA",3151.0,40.178611100000005,-122.23472220000001,0.28,0.28,0.28,18434,4.023566604397184e-05
73747,"Red Bud, IL",6300.0,38.2116667,-89.99416670000001,0.04,0.04,0.04,3695,2.6246719160104988e-05
73828,"Red Hook, NY",6766.666666666701,41.995,-73.8758333,0.86,-0.14,-0.07,6661,0.0003810367744793974
73909,"Red Oak, IA",900.0,41.0097222,-95.22527779999999,0.08,0.08,0.08,5597,3.372681281618887e-05
73936,"Red Springs, NC",1983.3333333332998,34.815,-79.1833333,0.02,0.02,0.02,4185,1.4204545454545455e-05
73963,"Red Wing, MN",1702.8571428572,44.5625,-92.53361109999999,0.82,-0.18,-0.09,14367,0.00013594164456233422
73774,"Redding, CA",3151.0,40.5866667,-122.39055559999998,4.04,1.04,0.26,117731,8.810188415910677e-05
73882,"Redmond, OR",3500.0,44.2727778,-121.17277779999999,0.86,-0.14,-0.07,27685,7.924076292269418e-05
73990,"Redwood Falls, MN",1897.0,44.539444399999994,-95.1166667,0.04,0.04,0.04,4958,1.858736059479554e-05
74044,"Reedley--Dinuba, CA",41198.0,36.5433333,-119.38611110000001,1.22,1.22,1.22,46247,0.00010119442601194426
74071,"Reedsburg, WI",1425.0,43.5325,-90.0025,0.1,0.1,0.1,9190,2.6434047052603755e-05
74098,"Reedsport, OR",3500.0,43.7025,-124.09555559999998,0.54,-0.46,-0.23,4487,0.00027849406910778753
74125,"Refugio, TX",10394.4285714286,28.305,-97.275,0.0,0.0,0.0,2903,0.0
74142,"Reidsville, GA",1375.0,32.0866667,-82.1180556,0.06,0.06,0.06,4945,4.8740861088545896e-05
74152,"Reidsville, NC",2500.0,36.3547222,-79.6647222,1.48,-0.52,-0.173333333,14067,0.00024491146781399967
74179,"Reno, NV--CA",20514.8125,39.5297222,-119.81277779999999,19.0,0.0,0.0,392141,0.0001253108037698766
74206,"Rensselaer, IN",2375.0,40.9366667,-87.1508333,0.26,0.26,0.26,6048,0.00010919781604367913
74260,"Rexburg, ID",630.0,43.826111100000006,-111.7888889,0.84,0.84,0.84,26852,0.00011165758341087331
74287,"Reynoldsville, PA",9175.8333333333,41.0969444,-78.88888890000001,0.02,0.02,0.02,2839,1.6339869281045753e-05
74314,"Rhinebeck, NY",6766.666666666701,41.9266667,-73.91305559999999,0.16,0.16,0.16,3032,0.0001226993865030675
74341,"Rhinelander, WI",19086.1764705882,45.6366667,-89.4119444,0.64,-0.36,-0.18,9010,0.00016004001000250064
74368,"Rice Lake, WI",1702.8571428572,45.506111100000005,-91.7380556,0.16,0.16,0.16,9507,3.6680421824850983e-05
74395,"Richfield, UT",8966.6666666667,38.7725,-112.08333329999999,0.18,0.18,0.18,7340,7.49063670411985e-05
74449,"Richgrove, CA",11370.125,35.7966667,-119.10694440000002,0.04,0.04,0.04,2867,6.872852233676977e-05
74557,"Richland Center, WI",1200.0,43.3347222,-90.3866667,0.8,-0.2,-0.1,5021,0.00036529680365296805
74601,"Richlands South, NC",3096.4444444445007,34.89933,-77.546634,0.12,0.12,0.12,5278,6.896551724137931e-05
74584,"Richlands, VA",1629.8571428572,37.09305560000001,-81.79388890000001,0.02,0.02,0.02,9588,4.885197850512946e-06
74638,"Richmond, IN--OH",5320.0,40.3736,-82.7755,0.84,0.84,0.84,44136,4.565465514430132e-05
74665,"Richmond, KY",750.0,37.7477778,-84.29472220000001,2.06,0.06,0.02,35540,0.00014629642781052482
74692,"Richmond, MI",52958.3333333333,42.8091667,-82.75583329999999,0.14,0.14,0.14,6140,5.3991515618974165e-05
74719,"Richmond, MO",1500.0,39.278611100000006,-93.9766667,0.02,0.02,0.02,5307,9.760858955588092e-06
74746,"Richmond, VA",17661.0714285714,37.553611100000005,-77.46055559999999,46.86,5.86,0.13952381,953556,0.00012748245279939062
74881,"Ridge Manor, FL",3110.0,28.5072222,-82.1705556,0.08,0.08,0.08,2971,7.252946509519492e-05
74827,"Ridgecrest, CA",38568.6923076923,35.6225,-117.67,2.2,2.2,2.2,31155,0.0001809954751131222
74840,"Ridgefield, WA",43103.1818181818,45.8152778,-122.74138889999999,2.44,-1.56,-0.312,4259,0.0016234198270126414
74854,"Ridgeland, SC",4800.0,32.4805556,-80.9805556,0.0,0.0,0.0,5301,0.0
74908,"Ridgway, PA",9175.8333333333,41.4202778,-78.72888890000002,0.02,0.02,0.02,4410,1.0887316276537833e-05
74935,"Rifle, CO",1240.0,39.5347222,-107.7825,0.68,-0.32,-0.16,10479,0.00018768975986751312
74962,"Rigby, ID",630.0,43.6725,-111.91416670000001,1.36,-0.64,-0.213333333,8729,0.0005145667801740447
74989,"Rincon, GA",12150.0,32.2958333,-81.2355556,0.42,0.42,0.42,12111,0.00010424422933730453
75016,"Rio Bravo--El Cenizo, TX",7578.0,27.351944399999997,-99.4922222,0.02,0.02,0.02,8067,1.048767697954903e-05
75043,"Rio Dell, CA",3151.0,40.499444399999994,-124.1052778,0.06,0.06,0.06,4079,4.026845637583892e-05
75072,"Rio Grande City--Roma, TX",3395.0,26.58672,-99.13808900000001,0.3,0.3,0.3,46344,2.4968789013732834e-05
75080,"Rio Hondo, TX",50783.3333333333,29.3472222,-99.14111109999999,0.58,-0.42,-0.21,4423,0.0003950953678474114
75089,"Rio Rico Northeast, AZ",23490.7619047619,31.491821999999996,-110.986429,0.18,0.18,0.18,2628,0.00019088016967126192
75097,"Rio Vista, CA",62375.0,33.2,-117.24166670000001,0.4,-0.6,-0.3,7097,0.00011570726063060458
75124,"Ripley, MS",2380.0,34.7297222,-88.9505556,0.02,0.02,0.02,3592,1.3315579227696404e-05
75151,"Ripley, TN",1455.7142857142999,35.7452778,-89.52972220000001,0.24,0.24,0.24,8763,7.187780772686433e-05
75178,"Ripley, WV",61731.3333333333,38.818611100000005,-81.7108333,0.02,0.02,0.02,4193,1.119194180190263e-05
75205,"Ripon, WI",123220.0,43.8422222,-88.8358333,0.72,-0.28,-0.14,7930,0.0002346041055718475
75286,"River Falls, WI",17447.5,44.861388899999994,-92.62361109999999,2.16,1.16,0.58,15351,0.00040044493882091214
75270,"Riverdale, CA",32460.75,36.4311111,-119.8586111,0.0,0.0,0.0,2823,0.0
75340,"Riverside--San Bernardino, CA",23734.2857142857,34.1083333,-117.2888889,71.68,3.68,0.053333333,1932666,0.00013095897118281456
75367,"Riverton, WY",1083.3333333333,43.025,-108.37944440000001,0.04,0.04,0.04,12265,7.914523149980214e-06
75448,"Roanoke Rapids, NC",3112.5,36.461388899999996,-77.6544444,0.86,-1.14,-0.38,24450,8.793456032719837e-05
75394,"Roanoke, AL",2750.0,33.1511111,-85.37222220000001,0.02,-0.98,-0.49,4275,1.2187690432663011e-05
75421,"Roanoke, VA",7843.75,37.2708333,-79.9416667,8.64,0.64,0.07111111099999999,210111,9.744763881213133e-05
75475,"Roaring Spring, PA",6683.333333333299,41.7966667,-80.3266667,0.06,0.06,0.06,7130,2.2026431718061672e-05
75502,"Robertsdale, AL",6945.0,30.553611100000005,-87.71194440000001,0.14,0.14,0.14,7601,4.9964311206281236e-05
75529,"Robinson, IL",1144.4444444445,39.0052778,-87.7391667,0.02,0.02,0.02,7894,6.770480704129993e-06
75556,"Robstown, TX",10394.4285714286,27.79,-97.66861109999999,0.7,0.7,0.7,11991,0.00019718309859154928
75583,"Rochelle, IL",7927.7777777778,41.923888899999994,-89.0686111,0.02,0.02,0.02,11342,4.659832246039142e-06
75610,"Rochester, IN",1316.6666666667,41.0647222,-86.2158333,0.1,0.1,0.1,7309,3.151591553734636e-05
75637,"Rochester, MN",1702.8571428572,44.021666700000004,-92.4697222,7.76,1.76,0.251428571,107677,0.0001779734874547039
75664,"Rochester, NY",35146.1538461538,43.1547222,-77.61583329999999,34.18,6.18,0.213103448,720572,0.00011767541141637403
75745,"Rock Hill, SC",3430.0,34.9247222,-81.0252778,8.12,-1.88,-0.170909091,104996,0.0002000344887049491
75880,"Rock Springs, WY",1240.0,41.5875,-109.20222220000001,0.66,0.66,0.66,26352,6.390395042602633e-05
75907,"Rock Valley, IA",20318.8333333333,43.2052778,-96.29472220000001,0.02,0.02,0.02,3052,2.0283975659229208e-05
75691,"Rockdale, TX",5600.0,30.6552778,-97.00111109999999,0.0,0.0,0.0,5459,0.0
75718,"Rockford, IL",7927.7777777778,42.271111100000006,-89.09388890000001,5.48,1.48,0.29600000000000004,296863,4.8741005594542434e-05
75732,"Rockford, MN",1700.0,45.088333299999995,-93.7341667,0.1,0.1,0.1,4618,6.195786864931847e-05
75772,"Rockingham--Hamlet, NC",1350.0,34.8847222,-79.6944444,1.36,-0.64,-0.213333333,25404,0.000137221269296741
75799,"Rockland, ME",266514.0,44.1036111,-69.1094444,0.26,0.26,0.26,8775,6.389776357827476e-05
75826,"Rockmart, GA",1687.5,34.0025,-85.04166670000001,0.28,0.28,0.28,7646,0.00010185522008002912
75853,"Rockport, TX",10394.4285714286,28.0202778,-97.0541667,0.58,0.58,0.58,16322,8.472100496640373e-05
75934,"Rockville, IN",5048.6363636364,39.7625,-87.22916670000001,0.02,0.02,0.02,4339,2.262443438914027e-05
75961,"Rocky Ford, CO",3698.3333333333003,38.0525,-103.7197222,0.02,0.02,0.02,4161,1.1682242990654205e-05
75988,"Rocky Mount, NC",4764.6,35.938055600000006,-77.7908333,0.36,0.36,0.36,68243,1.3572613482129392e-05
76015,"Rocky Mount, VA",7843.75,36.9975,-79.8922222,0.16,0.16,0.16,6048,6.191950464396285e-05
76042,"Rogers City, MI",3880.0,45.4213889,-83.81833329999999,0.06,0.06,0.06,2560,4.9180327868852456e-05
76059,"Rogersville, MO",5803.3076923077015,37.1146,-93.0587,0.12,0.12,0.12,2878,0.00010999083409715857
76069,"Rogersville, TN",1298.1428571428999,36.4072222,-83.0055556,0.22,0.22,0.22,6444,7.676203768318213e-05
76123,"Rolla, MO",2653.8461538461997,37.9513889,-91.77111109999998,1.72,-0.28,-0.093333333,20160,0.00023593964334705074
76177,"Romancoke, MD",122361.3125,38.881111100000005,-76.3366667,0.46,-0.54,-0.27,3538,0.00038983050847457627
