Unnamed: 0,UANUM,UANAME,Population,Latitude,Longitude,4 Week Rate,4 Week TRP,CPP,CPM,AdvertisingCost,PredictedCount,ActualCount,PredictedActualDiff,PercentDiff,Households,HouseholdsPerStation,MarketSize,LatitudeAug
2115,57402,"Milton, VT",8521,44.6397222,-73.1108333,2478.571429,457.1428571,5.857142857,7.714285714,65.73342857,0.04,0,0.04,0.04,2933,73325,Small,44.64562298
3152,86167,"Sweetwater, TX",10247,32.4708333,-100.4055556,766.6666667,466.6666667,2.333333333,13,133.211,0.04,0,0.04,0.04,3709,92725,Small,32.47527468
2752,75178,"Ripley, WV",4193,38.8186111,-81.7108333,65533.21429,542.8571429,127.7142857,5.714285714,23.96,0.04,0,0.04,0.04,1787,44675,Small,38.82596936
1147,31222,"Frankfort, IN",16684,40.2794444,-86.5108333,2375,300,8.5,4.5,75.078,0.04,0,0.04,0.04,5803,145075,Small,40.27999473
2104,57206,"Milford, NJ--PA",2776,40.5686111,-75.095,75000,300,255,4,11.104,0.04,0,0.04,0.04,1225,30625,Small,40.57719662
3149,86086,"Sweeny, TX",3584,29.0386111,-95.6983333,1691.666667,444.4444444,4.111111111,10.22222222,36.63644444,0.04,0,0.04,0.04,1454,36350,Small,29.04268709
2100,57115,"Milan, TN",7427,35.9197222,-88.7588889,2950,300,10.5,5,37.135,0.04,0,0.04,0.04,2982,74550,Small,35.91980608
701,19261,"Columbus, TX",4176,29.7063889,-96.5394444,1328.571429,371.4285714,3.857142857,10.71428571,44.74285714,0.04,0,0.04,0.04,1439,35975,Small,29.70735287
2061,56035,"Medina, NY",8382,43.22,-78.3872222,2983.333333,400,7.666666667,15.33333333,128.524,0.04,0,0.04,0.04,3186,79650,Small,43.22488294
1175,32059,"Fulton, MS",3217,34.2738889,-88.4091667,8135.714286,914.2857143,9.285714286,7.285714286,23.43814286,0.04,0,0.04,0.04,908,22700,Small,34.27413857
375,10135,"Bridgeport, TX",5646,33.21,-97.7544444,50775,400,155.5,3,16.938,0.04,0,0.04,0.04,1613,40325,Small,33.21358879
2055,52930,"McRae, GA",8747,32.0677778,-82.9008333,5066.666667,555.5555556,9.888888889,5.777777778,50.53822222,0.04,0,0.04,0.04,3160,79000,Small,32.07251247
760,20935,"Crescent City, FL",2812,29.43,-81.5108333,2250,400,6,8,22.496,0.04,0,0.04,0.04,1127,28175,Small,29.43982759
762,20980,"Cresson, PA",11106,40.4597222,-78.5919444,50142.36364,818.1818182,62,10.09090909,112.0696364,0.04,0,0.04,0.04,2948,73700,Small,40.46121249
384,10426,"Brockway, PA",2856,41.2491667,-78.7997222,9175.833333,866.6666667,10.83333333,14,39.984,0.04,0,0.04,0.04,1226,30650,Small,41.24996956
3243,88705,"Tuba City, AZ",8858,36.135,-111.2391667,2560,880,3.4,5,44.29,0.04,0,0.04,0.04,2190,54750,Small,36.13633902
2218,60301,"Mount Union, PA",3859,39.9102778,-76.2633333,19967.41667,466.6666667,42.83333333,9.916666667,38.26841667,0.04,0,0.04,0.04,1809,45225,Small,39.91589294
3246,88867,"Tularosa, NM",2735,33.0738889,-106.0180556,3333.333333,766.6666667,5.666666667,9.333333333,25.52666667,0.04,0,0.04,0.04,1249,31225,Small,33.08307476
631,17514,"Clearlake Riviera, CA",2806,34.0577778,-118.5005556,255338.125,156.25,417.2083333,3.000416667,8.419169167,0.04,0,0.04,0.04,1015,25375,Small,34.06659104
1124,30655,"Fort Defiance, AZ--NM",3602,35.7444444,-109.0758333,2560,880,3.4,5,18.01,0.04,0,0.04,0.04,823,20575,Small,35.74948191
1974,54010,"Mannford, OK",2986,36.1333333,-96.3541667,15211.76471,564.7058824,29.47058824,3.647058824,10.89011765,0.04,0,0.04,0.04,1184,29600,Small,36.13763119
846,23149,"Delphi, IN",3008,40.5875,-86.675,2375,300,8.5,4.5,13.536,0.04,0,0.04,0.04,1302,32550,Small,40.59623638
3155,86221,"Sylvania, GA",3076,32.7502778,-81.6369444,14080,380,41.5,5.1,15.6876,0.04,0,0.04,0.04,1140,28500,Small,32.75906095
703,19342,"Colusa, CA",6791,39.2144444,-122.0083333,6363,400,16,4,27.164,0.04,0,0.04,0.04,2539,63475,Small,39.21519078
705,19396,"Comanche, TX",3988,31.8972222,-98.6033333,5508.928571,642.8571429,9.785714286,2.357142857,9.400285714,0.04,0,0.04,0.04,1337,33425,Small,31.8997358
2078,56521,"Mexia, TX",6898,31.6797222,-96.4819444,1260,200,6,12,82.776,0.04,0,0.04,0.04,2223,55575,Small,31.68631324
341,9217,"Borger, TX",13574,35.6677778,-101.3969444,1050,333.3333333,3.333333333,3.666666667,49.77133333,0.04,0,0.04,0.04,5106,127650,Small,35.67391842
3133,85627,"Summersville, WV",3369,38.2811111,-80.8527778,13493.42857,914.2857143,14.71428571,6.285714286,21.17657143,0.04,0,0.04,0.04,1515,37875,Small,38.2882445
1828,49447,"Lexington, MO",4507,39.1847222,-93.8797222,1500,425,4.125,7.375,33.239125,0.04,0,0.04,0.04,1789,44725,Small,39.18540518
1824,49366,"Lewistown, MT",6090,47.0625,-109.4275,3361,280,12.8,5,30.45,0.04,0,0.04,0.04,2960,74000,Small,47.06600394
1821,49285,"Lewisburg, WV",6959,37.8016667,-80.4458333,4595,600,8,5,34.795,0.04,0,0.04,0.04,3259,81475,Small,37.81063904
3554,97318,"Worland, WY",5465,44.0169444,-107.9547222,1083.333333,200,5.333333333,12.33333333,67.40166667,0.04,0,0.04,0.04,2303,57575,Small,44.01992268
158,4303,"Aurora, NE",4466,40.8672222,-98.0038889,3222.25,1000,3.25,5,22.33,0.04,0,0.04,0.04,1721,43025,Small,40.87442293
2256,61084,"Napoleon, OH",8724,41.3922222,-84.1252778,2550,200,6.5,6.5,56.706,0.04,0,0.04,0.04,3758,93950,Small,41.39822833
215,5904,"Bayfield, CO",2578,37.2255556,-107.5975,2750,775,3.625,3.375,8.70075,0.04,0,0.04,0.04,871,21775,Small,37.22965073
2088,56818,"Middlesborough, KY--TN--VA",15330,36.607257,-83.714285,1675.625,375,4.5,4.125,63.23625,0.04,0,0.04,0.04,5921,148025,Small,36.60945154
2779,75934,"Rockville, IN",4339,39.7625,-87.2291667,5322.5,540,11.3,3.3,14.3187,0.04,0,0.04,0.04,884,22100,Small,39.76638073
3192,87355,"Thief River Falls, MN",8883,48.1191667,-96.1808333,3533.333333,266.6666667,12.66666667,6.333333333,56.259,0.04,0,0.04,0.04,3921,98025,Small,48.12747666
782,21556,"Crystal Springs, MS",5269,31.9872222,-90.3569444,15752.77778,911.1111111,17.88888889,4,21.076,0.04,0,0.04,0.04,1793,44825,Small,31.98910448
1203,32850,"Geneva, OH",7660,41.805,-80.9483333,7168.75,750,11.25,11.25,86.175,0.04,0,0.04,0.04,2810,70250,Small,41.80758232
3198,87517,"Three Rivers, MI",10820,41.9438889,-85.6325,2700,300,10,4,43.28,0.04,0,0.04,0.04,4019,100475,Small,41.94586114
3200,87571,"Ticonderoga, NY",2850,43.8486111,-73.4238889,3450,300,12.5,10.5,29.925,0.04,0,0.04,0.04,1408,35200,Small,43.85142304
1197,32720,"Gautier, MS",3957,30.3855556,-88.6116667,1410,360,4.4,22,87.054,0.04,0,0.04,0.04,1508,37700,Small,30.39494324
2237,60598,"Mullins, SC",5512,34.2055556,-79.2547222,1983.333333,466.6666667,5.5,3.833333333,21.12933333,0.04,0,0.04,0.04,2072,51800,Small,34.21420771
3205,87706,"Tipton, IA",3067,41.7697222,-91.1277778,2612.5,300,9,6,18.402,0.04,0,0.04,0.04,1372,34300,Small,41.77493997
1199,32761,"Geneseo, IL",6531,41.4480556,-90.1541667,37201,800,50.375,8.125,53.064375,0.04,0,0.04,0.04,2488,62200,Small,41.45401346
707,19450,"Commerce, GA",6624,34.2038889,-83.4572222,1000,200,5,4,26.496,0.04,1,-0.96,-0.48,2406,60150,Small,34.20409745
652,18046,"Clinton, SC",11176,34.4725,-81.8808333,3712.5,300,13,4,44.704,0.04,0,0.04,0.04,3515,87875,Small,34.47562061
2178,59113,"Mora, MN",3670,45.8769444,-93.2936111,94235.5,156.25,158.125,4.489375,16.47600625,0.04,0,0.04,0.04,1542,38550,Small,45.88065029
2066,56170,"Mendota, CA",11211,36.7536111,-120.3805556,8432,800,10.83333333,8,89.688,0.04,0,0.04,0.04,2893,72325,Small,36.75974444
2077,56494,"Metter, GA",3633,32.3969444,-82.0602778,1375,300,5,5.75,20.88975,0.04,0,0.04,0.04,1441,36025,Small,32.40545134
3583,97993,"Yulee, FL",7534,30.6316667,-81.6066667,20450,300,70.5,5.5,41.437,0.04,0,0.04,0.04,2652,66300,Small,30.63399075
1221,33490,"Glencoe, MN",5534,44.7691667,-94.1513889,1190,300,4,11,60.874,0.02,0,0.02,0.02,2065,103250,Small,44.77126485
1233,33749,"Gold Beach, OR",2787,42.4075,-124.4205556,3151,300,10.5,4,11.148,0.02,0,0.02,0.02,1251,62550,Small,42.40899687
1223,33544,"Glennville, GA",3161,31.9363889,-81.9286111,1375,300,5,5.75,18.17575,0.02,0,0.02,0.02,1319,65950,Small,31.94486277
22,739,"Akron, NY",2982,43.0208333,-78.4955556,2983.333333,400,7.666666667,15.33333333,45.724,0.02,0,0.02,0.02,1217,60850,Small,43.02841506
1239,33868,"Gonzales, TX",6877,29.5013889,-97.4522222,58266.66667,866.6666667,78.16666667,4.833333333,33.23883333,0.02,0,0.02,0.02,2134,106700,Small,29.50518342
1215,33301,"Gilmer, TX",4978,32.7286111,-94.9422222,5990.625,1000,6.625,3.75,18.6675,0.02,0,0.02,0.02,1658,82900,Small,32.73248659
1212,33220,"Gillespie, IL",5377,39.1297222,-89.8194444,31190,280,110.6,5.2,27.9604,0.02,0,0.02,0.02,2234,111700,Small,39.1383728
1453,39565,"Holly Springs, MS",6160,34.7675,-89.4486111,4020,720,5.8,9.8,60.368,0.02,0,0.02,0.02,1578,78900,Small,34.76872687
1253,34229,"Grand Forks AFB, ND",2697,47.95252,-97.382449,3533.333333,266.6666667,12.66666667,6.333333333,17.081,0.02,0,0.02,0.02,671,33550,Small,47.95261316
1246,34072,"Graceville, FL",4037,30.9566667,-85.5166667,17884,500,36.125,17,68.629,0.02,0,0.02,0.02,747,37350,Small,30.96048893
3556,97345,"Worthington, MN",12616,43.62,-95.5961111,1003.75,250,4.5,18.75,236.55,0.02,0,0.02,0.02,4448,222400,Small,43.62673577
3550,97210,"Woodville, TX",4760,30.775,-94.4152778,2000,836.3636364,2.454545455,4,19.04,0.02,0,0.02,0.02,1002,50100,Small,30.78346901
19,658,"Ahoskie, NC",4951,36.2866667,-76.985,3197.142857,742.8571429,4.428571429,6.428571429,31.82785714,0.02,0,0.02,0.02,1884,94200,Small,36.29434934
1264,34462,"Granite Falls, MN",2842,44.81,-95.5452778,1130,200,6,22,62.524,0.02,0,0.02,0.02,1208,60400,Small,44.81759677
3587,98101,"Zapata--Medina, TX",10719,29.7963889,-99.2461111,2400,200,12,36,385.884,0.02,0,0.02,0.02,3476,173800,Small,29.80426448
3578,97858,"Youngsville, PA",2921,41.8522222,-79.3188889,4775,800,6,17.33333333,50.63066667,0.02,0,0.02,0.02,1305,65250,Small,41.85296122
59,1738,"Altavista, VA",4663,37.1116667,-79.2858333,2500,200,13,10,46.63,0.02,0,0.02,0.02,2083,104150,Small,37.12033928
1183,32302,"Galena, KS--MO",2673,37.0758333,-94.6394444,5717.26087,852.173913,7.304347826,5.043478261,13.48121739,0.02,0,0.02,0.02,934,46700,Small,37.0851905
1173,32032,"Fulton, KY--TN",4339,36.5041667,-88.8741667,1425,350,4.25,12,52.068,0.02,0,0.02,0.02,1954,97700,Small,36.51267941
1172,31978,"Frostproof, FL",7626,27.7455556,-81.5308333,4224.083333,733.3333333,6.166666667,6.25,47.6625,0.02,0,0.02,0.02,2173,108650,Small,27.74625875
1163,31627,"Fredericktown, MO",4217,37.5597222,-90.2938889,3113.333333,760,4.733333333,6.6,27.8322,0.02,0,0.02,0.02,1773,88650,Small,37.56236231
1091,29764,"Firebaugh, CA",7281,36.8588889,-120.455,8432,800,10.83333333,8,58.248,0.02,0,0.02,0.02,1926,96300,Small,36.86052825
1087,29683,"Ferriday, LA",5931,31.63,-91.5544444,2173,883.3333333,2.75,5.75,34.10325,0.02,0,0.02,0.02,1729,86450,Small,31.63262751
1292,35218,"Greentown, IN",3219,40.4780556,-85.9666667,3033.333333,266.6666667,11.66666667,9,28.971,0.02,0,0.02,0.02,1209,60450,Small,40.48153116
1082,29521,"Federalsburg, MD",3190,38.6941667,-75.7725,122361.3125,156.25,205.6875,8.914375,28.43685625,0.02,0,0.02,0.02,1198,59900,Small,38.69989083
1450,39457,"Hollandale, MS",2612,33.1688889,-90.8538889,3030.222222,688.8888889,5.555555556,9.888888889,25.82977778,0.02,0,0.02,0.02,898,44900,Small,33.17001113
3460,94685,"Wheatland, CA",3434,39.01,-121.4219444,72659.70833,156.25,119.5,3.673333333,12.61422667,0.02,0,0.02,0.02,1158,57900,Small,39.0145951
3465,94879,"White Pine, TN",3061,36.1075,-83.2869444,1675.625,375,4.5,4.125,12.626625,0.02,0,0.02,0.02,1227,61350,Small,36.1098279
1441,39241,"Hodgenville, KY",3413,37.5738889,-85.74,750,200,4,6,20.478,0.02,0,0.02,0.02,1282,64100,Small,37.579988
1422,38728,"Higginsville, MO",4621,39.0725,-93.7169444,1500,425,4.125,7.375,34.079875,0.02,0,0.02,0.02,1848,92400,Small,39.07349609
1021,27885,"Esparto, CA",3277,38.6922222,-122.0161111,72659.70833,156.25,119.5,3.673333333,12.03751333,0.02,0,0.02,0.02,862,43100,Small,38.6974508
1271,34570,"Granville, NY--VT",2762,43.4077778,-73.26,3450,300,12.5,10.5,29.001,0.02,0,0.02,0.02,1090,54500,Small,43.41158591
1270,34554,"Grantville, GA",2571,33.2347222,-84.8358333,2750,500,6.25,7.5,19.2825,0.02,0,0.02,0.02,909,45450,Small,33.24017519
3326,90851,"Virden, IL",4266,39.5008333,-89.7677778,2150,300,7.5,20.5,87.453,0.02,0,0.02,0.02,1767,88350,Small,39.50358855
1274,34624,"Grayling, MI",3858,44.6613889,-84.7147222,4046.666667,466.6666667,11,14.66666667,56.584,0.02,0,0.02,0.02,1598,79900,Small,44.66962674
102,2901,"Arcadia, WI",2993,44.2527778,-91.5013889,18778.46154,553.8461538,34.30769231,7.538461539,22.56261538,0.02,0,0.02,0.02,1206,60300,Small,44.25366403
101,2899,"Arcadia, LA",2894,32.5488889,-92.92,1828,600,3,8,23.152,0.02,0,0.02,0.02,1152,57600,Small,32.54922037
1860,50419,"Littlestown, PA",6302,39.7444444,-77.0883333,16311.38462,446.1538462,35.15384615,9.076923077,57.20276923,0.02,0,0.02,0.02,2412,120600,Small,39.74808456
1754,47152,"Lakeview, OR",2895,42.1888889,-120.3447222,3151,300,10.5,4,11.58,0.02,0,0.02,0.02,1448,72400,Small,42.19576448
1855,50257,"Litchfield, MN",6624,45.1272222,-94.5277778,1190,300,4,11,72.864,0.02,0,0.02,0.02,2749,137450,Small,45.1309556
1830,49528,"Lexington, TN",6560,35.6508333,-88.3933333,2950,300,10.5,5,32.8,0.02,0,0.02,0.02,2704,135200,Small,35.65629517
849,23257,"Delta, OH",3158,41.5736111,-84.0052778,2550,200,6.5,6.5,20.527,0.02,0,0.02,0.02,1257,62850,Small,41.58201161
3328,90865,"Virginia, MN",12883,47.5233333,-92.5363889,7824.285714,600,13.42857143,5.5,70.8565,0.02,0,0.02,0.02,6315,315750,Small,47.53042447
3336,91081,"Wadena, MN",3927,46.4425,-95.1358333,1459,700,2.3,6.2,24.3474,0.02,0,0.02,0.02,1684,84200,Small,46.44784441
1788,48340,"Lawrenceville, IL",7067,38.7291667,-87.6816667,1144.444444,511.1111111,2.555555556,6.555555556,46.32811111,0.02,0,0.02,0.02,2665,133250,Small,38.73334907
870,23959,"DeWitt, AR",3185,34.292877,-91.337899,21125,500,44,3.75,11.94375,0.02,0,0.02,0.02,1296,64800,Small,34.29899067
1761,47476,"Lancaster, KY",3739,37.6194444,-84.5780556,2025,300,7,11,41.129,0.02,0,0.02,0.02,1287,64350,Small,37.62781817
3357,91648,"Wamego, KS",4418,39.2019444,-96.3047222,4412.4,460,10.7,5.3,23.4154,0.02,0,0.02,0.02,1702,85100,Small,39.2045423
1756,47314,"Lamar, MO",4470,37.495,-94.2763889,12175,766.6666667,16.58333333,5.666666667,25.33,0.02,0,0.02,0.02,1880,94000,Small,37.49894392
122,3375,"Ashland, NE",2631,41.0391667,-96.3680556,1482.75,650,2.5,6.75,17.75925,0.02,0,0.02,0.02,1104,55200,Small,41.03999892
3358,91675,"Wapakoneta, OH",10684,40.5677778,-84.1936111,1913.333333,733.3333333,3.333333333,7.166666667,76.56866667,0.02,0,0.02,0.02,4302,215100,Small,40.57227524
1277,34705,"Great Bend, KS",16177,38.3644444,-98.7644444,20320.6875,156.25,33.5,3.68875,59.67290875,0.02,0,0.02,0.02,6748,337400,Small,38.37336856
879,24229,"Dimmitt, TX",4373,34.5508333,-102.3113889,1287.375,475,3.25,8,34.984,0.02,0,0.02,0.02,1422,71100,Small,34.56065821
3385,92755,"Water Valley, MS",2622,33.6327778,-90.0319444,1946.25,425,5.125,11.5,30.153,0.02,0,0.02,0.02,910,45500,Small,33.64139148
1693,46450,"La Junta, CO",8191,37.985,-103.5433333,3698.333333,466.6666667,8.583333333,5.25,43.00275,0.02,0,0.02,0.02,3354,167700,Small,37.98906772
1691,46315,"La Grange, NC",2713,35.3066667,-77.7883333,3096.444444,733.3333333,4.444444444,7,18.991,0.02,0,0.02,0.02,1267,63350,Small,35.30946955
1677,45613,"Knoxville, IA",7346,41.3208333,-93.1091667,36386.5625,156.25,59.5625,6.965,51.16489,0.02,0,0.02,0.02,3049,152450,Small,41.32706056
909,24958,"Dundee, MI",3799,41.9572222,-83.6597222,4866.666667,400,13,10,37.99,0.02,0,0.02,0.02,1629,81450,Small,41.96315883
1648,44803,"Keyser, WV--MD",7040,39.4408333,-78.9741667,7803.6,1200,6.6,7,49.28,0.02,0,0.02,0.02,2957,147850,Small,39.44226825
1644,44722,"Kewanee, IL",12857,41.2455556,-89.9247222,525,200,3,4,51.428,0.02,0,0.02,0.02,5277,263850,Small,41.25110297
912,25025,"Dunlap, TN",3691,35.3713889,-85.3905556,7438.888889,666.6666667,14,2.888888889,10.66288889,0.02,0,0.02,0.02,1536,76800,Small,35.37799155
1619,44020,"Karnes City, TX",3015,26.3327778,-97.4391667,10655.53846,846.1538462,13.38461538,3.846153846,11.59615385,0.02,0,0.02,0.02,915,45750,Small,26.3412412
1464,39808,"Honea Path, SC",3505,34.4463889,-82.3916667,1800,800,2.5,7,24.535,0.02,0,0.02,0.02,1548,77400,Small,34.44994479
1455,39592,"Holton, KS",3245,39.4652778,-95.7361111,4412.4,460,10.7,5.3,17.1985,0.02,0,0.02,0.02,1381,69050,Small,39.47417688
1002,27442,"Emmetsburg, IA",3628,43.1127778,-94.6827778,1003.75,250,4.5,18.75,68.025,0.02,0,0.02,0.02,1495,74750,Small,43.11672437
1113,30277,"Forest, MS",4887,32.3644444,-89.4741667,15752.77778,911.1111111,17.88888889,4,19.548,0.02,0,0.02,0.02,1617,80850,Small,32.3659917
1410,38350,"Henrietta, TX",2731,33.8172222,-98.195,50775,400,155.5,3,8.193,0.02,0,0.02,0.02,982,49100,Small,33.82246402
3307,90379,"Vernon, TX",10572,34.1544444,-99.2647222,600,200,3,9.5,100.434,0.02,0,0.02,0.02,4055,202750,Small,34.16357121
1399,38026,"Hebbronville, TX",4378,27.3063889,-98.6780556,6447.916667,1000,6.916666667,3.5,15.323,0.02,0,0.02,0.02,1637,81850,Small,27.30731875
183,5032,"Barbourville, KY",6300,36.8663889,-83.8888889,1200,400,3,4,25.2,0.02,0,0.02,0.02,2328,116400,Small,36.87501274
1889,51229,"Long Prairie, MN",3356,45.9747222,-94.8652778,1459,700,2.3,6.2,20.8072,0.02,0,0.02,0.02,1272,63600,Small,45.97814428
3209,87814,"Titusville, PA",5732,41.6269444,-79.6738889,2855,760,4,8.8,50.4416,0.02,0,0.02,0.02,2299,114950,Small,41.63043839
1971,53929,"Manistique, MI",3482,45.9577778,-86.2461111,1540,660,2.6,6.3,21.9366,0.02,0,0.02,0.02,1559,77950,Small,45.96671167
185,5113,"Barnesville, GA",7167,33.0544444,-84.1558333,5066.666667,555.5555556,9.888888889,5.777777778,41.40933333,0.02,0,0.02,0.02,2424,121200,Small,33.0579445
790,21760,"Curwensville, PA",2751,40.9755556,-78.5252778,9175.833333,866.6666667,10.83333333,14,38.514,0.02,0,0.02,0.02,1206,60300,Small,40.97837478
791,21772,"Cushing, OK",6742,35.985,-96.7666667,3550,400,10.5,11,74.162,0.02,0,0.02,0.02,2794,139700,Small,35.99295504
2067,56197,"Mendota, IL",7195,41.5472222,-89.1175,8437.5,575,17.125,6.125,44.069375,0.02,0,0.02,0.02,2608,130400,Small,41.55323904
1396,37959,"Headland, AL",3240,31.3511111,-85.3422222,17884,500,36.125,17,55.08,0.02,0,0.02,0.02,1322,66100,Small,31.3561806
154,4168,"Augusta, KS",9350,37.6866667,-96.9763889,20320.6875,156.25,33.5,3.68875,34.4898125,0.02,0,0.02,0.02,3710,185500,Small,37.68894709
798,21988,"Dalhart, TX",7716,36.0594444,-102.5127778,1050,333.3333333,3.333333333,3.666666667,28.292,0.02,0,0.02,0.02,2847,142350,Small,36.06784339
1938,53038,"Madison, FL",3843,30.4691667,-83.4130556,2045,540,4.6,5.8,22.2894,0.02,0,0.02,0.02,1266,63300,Small,30.4782782
3256,89137,"Tuscola, IL",4791,39.7991667,-88.2830556,2500,200,13,6,28.746,0.02,0,0.02,0.02,1969,98450,Small,39.80477361
731,20179,"Corning, AR",3180,36.4077778,-90.5797222,1410,840,2,5.6,17.808,0.02,0,0.02,0.02,1511,75550,Small,36.41147587
3272,89542,"Union City, PA",3381,41.8994444,-79.8455556,20383.33333,633.3333333,34,14.5,49.0245,0.02,0,0.02,0.02,1234,61700,Small,41.90668575
823,22933,"De Funiak Springs, FL",5812,30.7208333,-86.1152778,8852.222222,933.3333333,9.666666667,4.555555556,26.47688889,0.02,0,0.02,0.02,2385,119250,Small,30.72918041
1878,50905,"Lodi, WI",3014,43.3138889,-89.5263889,1625,600,3.5,5.5,16.577,0.02,0,0.02,0.02,1260,63000,Small,43.31438399
3159,86315,"Tabor City, NC--SC",3834,34.1486111,-78.8769444,1983.333333,466.6666667,5.5,3.833333333,14.697,0.02,0,0.02,0.02,1446,72300,Small,34.15628532
1879,50932,"Logan, OH",8080,39.54,-82.4072222,2000,200,10,12,96.96,0.02,1,-0.98,-0.49,3527,176350,Small,39.54710257
2119,57547,"Mineola, TX",5608,32.6630556,-95.4880556,1195,600,2.6,6.4,35.8912,0.02,0,0.02,0.02,1885,94250,Small,32.66314488
2098,57079,"Milaca, MN",2831,45.7558333,-93.6541667,4944.444444,422.2222222,12.22222222,6.111111111,17.30055556,0.02,0,0.02,0.02,1143,57150,Small,45.76398527
744,20530,"Cottonport, LA",3631,30.9838889,-92.0533333,4952.777778,844.4444444,7.277777778,5.722222222,20.77738889,0.02,0,0.02,0.02,683,34150,Small,30.98793089
3168,86545,"Tama, IA",4904,41.9666667,-92.5766667,10918.46154,938.4615385,12.23076923,5.461538462,26.78338462,0.02,0,0.02,0.02,1756,87800,Small,41.97127172
987,27037,"Ellijay, GA",3496,34.6947222,-84.4822222,3184.615385,723.0769231,5.307692308,3.538461539,12.37046154,0.02,0,0.02,0.02,1385,69250,Small,34.7001027
3247,88894,"Tulia, TX",4903,34.5358333,-101.7580556,1287.375,475,3.25,8,39.224,0.02,0,0.02,0.02,1579,78950,Small,34.53596955
1977,54064,"Mansfield, LA",6061,32.0375,-93.7,16946.875,925,20.4375,2.625,15.910125,0.02,0,0.02,0.02,2390,119500,Small,32.04193147
832,22771,"Decatur, TX",5910,33.2341667,-97.5858333,50775,400,155.5,3,17.73,0.02,0,0.02,0.02,2031,101550,Small,33.23657029
1903,51607,"Louisburg, KS",3930,38.6194444,-94.6805556,79200,1033.333333,85,5.166666667,20.305,0.02,0,0.02,0.02,1452,72600,Small,38.62941887
2106,57250,"Millen, GA",2827,32.8038889,-81.9494444,1375,300,5,5.75,16.25525,0.02,0,0.02,0.02,997,49850,Small,32.80636844
1982,54226,"Manti, UT",3290,39.2683333,-111.6361111,8966.666667,266.6666667,34.66666667,6.666666667,21.93333333,0.02,0,0.02,0.02,984,49200,Small,39.27223592
1866,50608,"Livingston, MT",8172,45.6625,-110.5602778,1750,250,6.75,6.75,55.161,0.02,0,0.02,0.02,3378,168900,Small,45.66531035
2111,57368,"Millsboro, PA",3728,39.9866667,-79.9938889,4407.75,375,12.25,7.75,28.892,0.02,0,0.02,0.02,584,29200,Small,39.99366769
780,21502,"Crystal City, TX",7236,26.3327778,-97.4391667,10655.53846,846.1538462,13.38461538,3.846153846,27.83076923,0.02,0,0.02,0.02,2361,118050,Small,26.34186362
3276,89461,"Union, MO",8658,38.45,-91.0083333,31190,280,110.6,5.2,45.0216,0.02,0,0.02,0.02,3646,182300,Small,38.4506952
2074,56413,"Mesquite, NV--AZ",14284,36.8055556,-114.0663889,20065.6875,156.25,33.5,2.11125,30.157095,0.02,0,0.02,0.02,5779,288950,Small,36.80796501
1907,51742,"Louisville, MS",4624,33.1236111,-89.055,2447.25,650,5.25,8,36.992,0.02,0,0.02,0.02,1907,95350,Small,33.12991873
1376,37486,"Haskell, TX",3090,33.1575,-99.7333333,3502.083333,766.6666667,5.25,3.333333333,10.3,0.02,0,0.02,0.02,1109,55450,Small,33.16310025
1372,37378,"Hartshorne, OK",2539,34.845,-95.5572222,1575,250,6.5,8.75,22.21625,0.02,0,0.02,0.02,978,48900,Small,34.84835295
1049,28603,"Fairbury, NE",3912,40.1372222,-97.1802778,2013.25,1000,2.25,6,23.472,0.02,0,0.02,0.02,1844,92200,Small,40.1376098
